306,24/12/2016,232.5,0,100,0,15,0,100,0
307,23/12/2016,0,0,100,0,172,0,100,0
308,22/12/2016,0,0,100,0,188,0,100,0
309,21/12/2016,215,0,100,0,105,0,100,0
310,20/12/2016,0,0,100,0,185,0,100,0
311,19/12/2016,0,0,100,0,188,0,100,0
312,18/12/2016,98,0,100,0,105,0,100,0
313,17/12/2016,0,0,100,0,120,0,100,0
314,16/12/2016,0,0,100,0,195,0,100,0
315,15/12/2016,55,0,100,0,105,0,100,0
316,14/12/2016,15,0,100,0,150,0,100,0
317,13/12/2016,125,0,100,0,100,0,100,0
318,12/12/2016,0,0,100,0,188,0,100,0
319,11/12/2016,0,0,100,0,160,0,100,0
320,10/12/2016,0,0,100,0,120,0,100,0
321,09/12/2016,0,0,100,0,129,0,100,0
322,08/12/2016,0,0,100,0,165,0,100,0
323,07/12/2016,0,0,100,0,145,0,100,0
324,06/12/2016,0,0,100,0,103,0,100,0
325,05/12/2016,36,0,100,0,125,0,100,0
326,04/12/2016,0,0,100,0,156,0,100,0
327,03/12/2016,40,0,100,0,66,0,100,0
328,02/12/2016,40,0,100,0,65,0,100,0
329,01/12/2016,108,0,100,0,40,0,100,0
330,30/11/2016,125,0,100,0,85,0,100,0
331,29/11/2016,0,0,100,0,125,0,100,0
332,28/11/2016,125,0,100,0,10,0,100,0
333,27/11/2016,262,0,100,0,25,0,100,0
334,26/11/2016,80,0,100,0,32,0,100,0
335,25/11/2016,0,0,100,0,156,0,100,0
336,24/11/2016,0,0,100,0,126,0,100,0
337,23/11/2016,0,0,100,0,104,0,100,0
338,22/11/2016,0,0,100,0,175,0,100,0
339,21/11/2016,0,0,100,0,205,0,100,0
340,20/11/2016,0,0,100,0,190,0,100,0
341,19/11/2016,0,0,100,0,124,0,100,0
342,18/11/2016,0,0,100,0,110,0,100,0
343,17/11/2016,0,0,100,0,168,0,100,0
344,16/11/2016,75,0,100,0,120,0,100,0
345,15/11/2016,10,0,100,0,175,0,100,0
346,14/11/2016,0,0,100,0,145,0,100,0
347,13/11/2016,0,0,100,0,180,0,100,0
348,12/11/2016,0,0,100,0,169,0,100,0
349,11/11/2016,24,0,100,0,125,0,100,0
350,10/11/2016,125,0,100,0,105,0,100,0
351,09/11/2016,0,0,100,0,106,0,100,0
352,08/11/2016,0,0,100,0,185,0,100,0
353,07/11/2016,0,0,100,0,195,0,100,0
354,06/11/2016,35,0,100,0,120,0,100,0
355,05/11/2016,0,0,100,0,190,0,100,0
356,04/11/2016,45,0,100,0,140,0,100,0
357,03/11/2016,0,0,100,0,190,0,100,0
358,02/11/2016,250,0,100,0,20,0,100,0
359,01/11/2016,0,0,100,0,160,0,100,0
360,31/10/2016,240,0,100,0,26,0,100,0
361,30/10/2016,0,0,100,0,165,0,100,0
362,29/10/2016,49,0,100,0,120,0,100,0
363,28/10/2016,27,0,100,0,125,0,100,0
364,27/10/2016,0,0,100,0,105,0,100,0
365,26/10/2016,0,0,100,0,190,0,100,0
366,25/10/2016,0,0,100,0,175,0,100,0
367,24/10/2016,0,0,100,0,188,0,100,0
368,23/10/2016,240,0,100,0,60,0,100,0
369,22/10/2016,0,0,100,0,195,0,100,0
370,21/10/2016,0,0,100,0,200,0,100,0
371,20/10/2016,60,0,100,0,105,0,100,0
372,19/10/2016,25,0,100,0,170,0,100,0
373,18/10/2016,0,0,100,0,202,0,100,0
374,17/10/2016,49,0,100,0,109,0,100,0
375,16/10/2016,45,0,100,0,105,0,100,0
376,15/10/2016,0,0,100,0,225,0,100,0
377,14/10/2016,0,0,100,0,205,0,100,0
378,13/10/2016,250,0,100,0,25,0,100,0
379,12/10/2016,0,0,100,0,167,0,100,0
380,11/10/2016,45,0,100,0,70,0,100,0
381,10/10/2016,53,0,100,0,150,0,100,0
382,09/10/2016,160,0,100,0,50,0,100,0
383,08/10/2016,0,0,100,0,205,0,100,0
384,07/10/2016,0,0,100,0,135,0,100,0
385,06/10/2016,0,0,100,0,124,0,100,0
386,05/10/2016,250,0,100,0,15,0,100,0
387,04/10/2016,236.7,0,100,0,56,0,100,0
388,03/10/2016,35,0,100,0,100,0,100,0
389,02/10/2016,254,0,100,0,15,0,100,0
390,01/10/2016,324,0,100,0,20,0,100,0
391,30/09/2016,0,0,100,0,134,0,100,0
392,29/09/2016,171,0,100,0,30,0,100,0
393,28/09/2016,175,0,100,0,29,0,100,0
394,27/09/2016,0,0,100,0,108,0,100,0
395,26/09/2016,0,0,100,0,125,0,100,0
396,25/09/2016,0,0,100,0,105,0,100,0
397,24/09/2016,155,0,100,0,20,0,100,0
398,23/09/2016,113,0,100,0,109,0,100,0
